path	kind	tracked	bytes	sha256
plan/phase5/ログ/P5-04_DataQuality_Cost_Holdout_Test_RunManifest設計_2026-08-12.md	managed_document	True	5013	5ab2dd31e0424a7822e50368d7ba6e2e5e35ba26c9cf2644a8370381e41be40f
plan/phase5/ログ/P5-05_Phase5詳細設計レビュー・改訂記録_2026-08-12.md	managed_document	True	4648	140ff561722edd5b156cb315993288ad4efba5947589d354e74d338942dbde1c
plan/phase5/ログ/P5-06_固定local_DataContract_Quality_RED_GREEN_2026-08-12.md	managed_document	True	3452	cae333897c688c8277d4a55d0d35b99531530df84c2258621b4f633d446b0b60
plan/phase5/ログ/P5-07_外部Data_Gate申請・範囲表_2026-08-12.md	managed_document	True	14800	08fe46937d2cce1aa65ea224bf9d8cd051a04a69dbf819540d8b73625153e329
plan/phase5/ログ/P5-07A_P5-DATA-G1推奨入力値・公式根拠_2026-08-12.md	managed_document	True	16147	b7b092a8c4ed5015152039a31d7d64b818845b12020c9be7c2e071e4176fc4e4
plan/phase5/ログ/P5-08_Binance_Data_Vision方針転換・Crypto暫定対象_2026-08-14.md	managed_document	True	11329	3cff5caf3d715b67bce4d911218b98ff6eaff1a7f3d6fce389b1761f076eb2e3
plan/phase5/ログ/P5-08_公式仕様・アカウント確認_2026-08-13.md	managed_document	True	4435	84541c169f02fd487470126d3033b41d1f0cad07123bf25879cdc3ab2f0bec07
plan/phase5/ログ/P5-08_承認範囲Data取得・Raw_Normalized_Evidence_2026-08-12.md	managed_document	True	5656	5bd31f767f258e0cea75b51801aabdbc3d0876b2c53f9fb48a6f3e3c67b4eeb7
plan/phase5/ログ/P5-08_無料・低価格市場データ代替調査_2026-08-13.md	managed_document	True	7806	f2d93cb68dd1ed2fe787b9b5be182a4560fba5a49077da451dec5529292e7dc1
plan/phase5/ログ/P5-09_Quality_Calendar_Cost_Gap期間分割_Holdout_2026-08-12.md	managed_document	True	3228	af12c176b2c5192632c0f6d26906ba9c27411e1ab1a1e23931f3a0669e12b358
plan/phase5/ログ/P5-10_統合品質レビュー・P5-H2候補_2026-08-12.md	managed_document	True	3101	bbe881e8e78fdf36d66a88538db19b8348f7b31d2da48ad0657f0eed264c516f
plan/phase5/ログ/P5-11_完了・P6引渡し_BLOCKED_2026-08-12.md	managed_document	True	2941	b4473dab97c0d7bb380430db1d91956c8bffd05affd59a457caaeb176c461407
plan/phase5/ログ/P5-PLAN-001_計画作成・起動契約検証_2026-08-12.md	managed_document	True	3818	6da06b491d6347361f769ca0a47d546ae4ec4fdbca4e76919447f6d2ce322561
plan/Phase分割と設計書整備方針_v0.1_2026-08-02.md	managed_document	True	5555	d22a443a6921956dae151edeba63bb904f47fa919f9ac87f6529fd7e47458b83
plan/requirements_update/01_自動トレードシステム要件定義書_v2.md	managed_document	True	359767	b54382e42d1da3985b12a639cd1210075c5d7ff860b110772064b54816c6c921
plan/requirements_update/drafts/01_自動トレードシステム要件定義書_candidate.html	managed_document	True	51511	bd54585403deb862abc7d24af96b9577e99fa954fc09a23be3746be79340c7de
plan/requirements_update/drafts/doc_index_requirements_candidate.html	managed_document	True	371	09f5fec21fcdfca4649d137ae4f3077c6420afcf84dba01815c65520e6e758f1
plan/requirements_update/drafts/RQU-05_C4_Level1-2.md	managed_document	True	17515	46357e9a762513dfdda5428eae63d97ef5646903da7d7396df4ad7d0ce369f5a
plan/requirements_update/drafts/RQU-06_C4_Level3-4_横断章.md	managed_document	True	25937	f1df67ec21fdca9004599cd05f54f6329e8cdf40323abd4b32d652980ef32c30
plan/requirements_update/drafts/RQU-07_自動トレードシステム要件定義書_candidate.md	managed_document	True	25869	1be824dd187a833a79d58e237e02d60d7b6dfa649938017d9c1613a54b14ae09
plan/requirements_update/drafts/RQU-UI-06_自動トレードシステム要件定義書_candidate.md	managed_document	True	20701	0fa048ab650d79ba1d7d83010e5b923f85558b8fc0dd2af904dd514b3aba36ea
plan/requirements_update/drafts/v2/00_入力台帳と執筆規約.md	managed_document	True	14051	163d6b276d63fbf9c47e972e28e9cbd0ca108fac747a5030cd94a01135b210fb
plan/requirements_update/drafts/v2/01_基礎要件_章00-12.md	managed_document	True	59575	1932c28305625524464ee1da95ffe1bca9db1f50ef455cee5b32d247bbea9ff4
plan/requirements_update/drafts/v2/01_自動トレードシステム要件定義書_v2_candidate.html	managed_document	True	466802	24c9183dac5ff3b17a3f6cd760133918fd41e6dd38f87e63092d110de12cc489
plan/requirements_update/drafts/v2/01_自動トレードシステム要件定義書_v2_candidate.md	managed_document	True	358895	1f0df31104002fec060e183da2de46cb8f8a91658ffbe2d44fff66503b2f34b7
plan/requirements_update/drafts/v2/02_データ戦略運用単位_章13-18.md	managed_document	True	46693	ce0630f82f255050d9d84b22e401b5a52a92f04ae77cbb366be843fdcadbba37
plan/requirements_update/drafts/v2/03_Backtest検証結果_章19-22.md	managed_document	True	28130	cbb22a6978416c697c5008bf6c9b31a1447e351375f126d5641bccc98bc7a753
plan/requirements_update/drafts/v2/04_運用モードRisk注文_章23-30.md	managed_document	True	53870	a725354f79d2c98830ee6dbda5ee0bbf8b354dab59d6da4dd82092db67311519
plan/requirements_update/drafts/v2/05_運用UI非機能品質_章31-55.md	managed_document	True	89439	8270e9ab5deae0d17408b016563ef1d81b3b7143844c585c6cb7292ba5d4151e
plan/requirements_update/drafts/v2/06_追跡付録_章56-62.md	managed_document	True	40109	e95fa05f09e2b109224d5f0d4becfbc7a2d1b93e5c76b7debc8f2b4a535f9540
plan/requirements_update/evidence/mermaid/RQU-04_mermaid_parse_check.mjs	managed_source	True	1824	9d03deaca1c6223196594cb2c89835a316211dfdd345edfcc7d30b76fef02f50
plan/requirements_update/evidence/mermaid/RQU-04_mermaid_probe.html	managed_document	True	3536	aa117aefd78b3c16655794d0e63db598539f85fb8d6c42297fe9c2c9ff9f1da8
plan/requirements_update/evidence/mermaid/RQU-mermaid_check.mjs	managed_source	True	2031	79af18d36806bf06a02cd53f19ecd438dee20e43219ccd915ada13e718934a6b
plan/requirements_update/evidence/RQU-html_candidate_check.mjs	managed_source	True	3143	1c0a70ba44f5a7fc95c4446d0c0a0424640adf27883207b822ec948bed0ee66a
plan/requirements_update/evidence/RQU-requirement_id_sync_check.mjs	managed_source	True	980	6d7f63095e0edce4e9e3c6a8137c2f76483298be2dc2569fbe35ba8e437b25a2
plan/requirements_update/logs/RQU-04_実行ログ_2026-08-10.md	managed_document	True	1378	c5f67edac3b0298ad1eb86ec7150491a685a2f9637b71453ff4a885a3f8e909b
plan/requirements_update/logs/RQU-07_候補統合ログ_2026-08-10.md	managed_document	True	1206	dfeb873e589d23a01284ffd15111985e160372605e1a9030701e7a7aa626b6a0
plan/requirements_update/reviews/RQU-06R_詳細設計接続レビュー.md	managed_document	True	8169	f77bd11d62c5a99b47f777f6c1fd54dfa783fd9861f4f81d0f03a5edb21c2737
plan/requirements_update/reviews/RQU-08A_専門安全レビュー.md	managed_document	True	4609	d09fd56e148fe0524a515c6b98ce3f54da0dc5866fa725bf45948c33319bdbf1
plan/requirements_update/reviews/RQU-08B_実装詳細接続レビュー.md	managed_document	True	5729	a6b849d4faee521aa9932ed746effb5a9194d5e77e10db47457ffc844886f103
plan/requirements_update/reviews/RQU-08C_可読性描画HTMLレビュー.md	managed_document	True	7164	cac2556d937ea0e77104b11de1ea9b2eeca78bdd8c1eea61d7f68ab43208b794
plan/requirements_update/reviews/RQU-09A_指摘採否反映表.md	managed_document	True	4914	aed55ee54eb1b7b2edcf491fa92dee4f8a7c52c29c345706b2d32ef50d058885
plan/requirements_update/reviews/RQU-09B_agent_self_evaluation.md	managed_document	True	1603	5e2296c2756ee740e529b8d42c19f27a251c76aa6c343276e907adfbce6e876c
plan/requirements_update/reviews/RQU-09B_最終再レビュー結果.md	managed_document	True	5846	efb24812b9a39cfed5b1fee588dc9160ebb7df9c9f9210719e35283b37f90b02
plan/requirements_update/RQU-01_現行事実棚卸し_2026-08-10.md	managed_document	True	25654	daba0e056eb2ca0a94a221071b4841d7c320b3e269e6b0777e6d86e224be2fe3
plan/requirements_update/RQU-02_AI部品適合性判定_2026-08-10.md	managed_document	True	13016	42742f945999c705d1252b7bfd4fe9213144e65e6152b584151075cdd49c5c60
plan/requirements_update/RQU-03_要件採否追跡マトリクス_2026-08-10.md	managed_document	True	17272	2cb7724dfd9e2217c10b30e08f2d2fe946e2fd72da904ed7a522c47f1f13b862
plan/requirements_update/RQU-04_C4章構成図解仕様用語辞書_2026-08-10.md	managed_document	True	25415	bd5bdb5b8e978af215a9b8f19354b58ea04d2f1760d6071d4388a8cd22259a65
plan/requirements_update/RQU-10_要件定義書更新実行ログ_2026-08-10.md	managed_document	True	4931	838fb3ecd12dff2f61f250d4392b1abbe0521211894fb217fa18e7013fbc163f
plan/requirements_update/RQU-11_ユーザー機能・操作要件追加項目一覧_2026-08-10.md	managed_document	True	23115	e2ec59f859ac89e81f935ff1e2747a32f4804c656fa9a9205dab812e61255a33
plan/requirements_update/RQU-12_要件・UIモック作成ヒアリング票_2026-08-10.md	managed_document	True	37975	7d5b20ef9ecf1bf3c65ac2976acb4cb42ccccd50a47317e846e6173039dea9fd
plan/requirements_update/RQU-12A_第1回ヒアリング回答記録_Q01-Q22C_2026-08-10.md	managed_document	True	10823	435b264981d3c3820d8be4fe04ec7676020826849dd155c69885674510e36af0
plan/requirements_update/RQU-12B_第2回以降ヒアリング回答記録_Q23-Q86_2026-08-10.md	managed_document	True	26928	f365f683271a86a0e7382f0b996cf71ad6325d12699aa83888b8aca8635d9cba
plan/requirements_update/RQU-13_未決定事項追加ヒアリング票_2026-08-11.md	managed_document	True	35092	2a2dac52a980972170c53be992867067ac0161d061f10babec55bfdf7d9843e8
plan/requirements_update/RQU-13A_追加ヒアリング回答記録_Q87-Q156_2026-08-11.md	managed_document	True	30061	80904d1962091b82316eeb08d90363f984c7ba921389d15de6f4e2c7589e8fa1
plan/requirements_update/RQU-14_未決定事項・技術構成追加ヒアリング票_2026-08-11.md	managed_document	True	28217	90ee5bc9ec3e509d9a32908562ee15846b8a79d82a2568a0b34e7c8e91215e10
plan/requirements_update/RQU-14A_追加ヒアリング回答記録_Q157-Q199_2026-08-11.md	managed_document	True	16145	60ec9d354f01efab7aeb983afc3afca7b68aaf24495101cabc8509ac9c55023a
plan/requirements_update/RQU-15_最終未決定事項追加ヒアリング票_2026-08-11.md	managed_document	True	16568	40470914d3ccb5efd6c7518d065cfe01a7ed7613a75161ee9b6f50ade771debf
plan/requirements_update/RQU-15A_最終未決定事項追加ヒアリング回答記録_Q200-Q226_2026-08-11.md	managed_document	True	14412	b1070a95116bb200368ba2f4b16d04e45fe68d86504e2ce20e80ec0cc1b5f43c
plan/requirements_update/RQU-16_残存事項最終確認ヒアリング票_2026-08-11.md	managed_document	True	14041	b5979e324252d1bb4acb1c24a39956d72ad268f21ddef6f06768bab3e061d6c0
plan/requirements_update/RQU-16A_残存事項最終確認回答記録_Q227-Q236_2026-08-11.md	managed_document	True	12716	5dd6b132be4bd7da3c49eb6c302250d16cd391f6116c5395b965650cdc3a1175
plan/requirements_update/RQU-17_残存未決定事項追加ヒアリング票_2026-08-11.md	managed_document	True	18906	38604d1beb93b415060c9079f0265caa52a80386a25527268cdb97ff26a6111f
plan/requirements_update/RQU-17A_残存未決定事項追加ヒアリング回答記録_Q237-Q261_2026-08-11.md	managed_document	True	11363	fcbf11d933e5b7436d040e41c0be681a13ea09b1c09ac1c6cc6662eebc04d5ed
plan/requirements_update/RQU-18_Phase3以降残存未決定事項追加ヒアリング票_2026-08-11.md	managed_document	True	18260	617401770ddf8e874f8f2b4f0079bdac8652db5f82f49c225dc2f08ffeae5926
plan/requirements_update/RQU-18A_Phase3以降残存未決定事項回答記録_Q262-Q280_2026-08-11.md	managed_document	True	13050	dced0a1d03e3da2159d95ccecb70c208efdbcbbfb98cd4ed1ed540d08f06000d
plan/requirements_update/RQU-19_Q277撤回_未決定事項時期分類と追加ヒアリング票_2026-08-11.md	managed_document	True	35377	39395ec83b02e051394b020969c2679bed8852e485119dc6446833f181b7ee20
plan/requirements_update/RQU-19A_Q277撤回後追加ヒアリング回答記録_Q281-Q305_2026-08-11.md	managed_document	True	14638	7d54d5efe037872bacd366e949da94b4ed7c24cdbbb15ae93d0689c51954462a
plan/requirements_update/RQU-20_要件定義書ゼロベース完全再構成案_2026-08-11.md	managed_document	True	101996	717d9ff53c05080f6b0a093234ad61db02179bdb9efd5564a0ba20bd87c24a28
plan/requirements_update/RQU-UI_UIモック受入確認表_2026-08-11.md	managed_document	True	18753	96c10448d218a12df46887a1970d2b0f9addf5351dd6cb1c678339f71c456b86
plan/requirements_update/RQU-UI_実行ログ_2026-08-11.md	managed_document	True	53352	b9866febcb13cde77d2663668f8dda5a993b2b349c8c7add1fd167fcc6390389
plan/requirements_update/RQU-UI_導入前調査記録_2026-08-11.md	managed_document	True	12241	d1bf2469cb99143dd99ddc8c64dc443130846d835c7dbc9f9198e7420b6e1be9
plan/requirements_update/RQU-UI_要件UIテスト追跡マトリクス_2026-08-11.md	managed_document	True	57292	78d676ed94368d030497d9c8d2cc32ef2ad0a10ff04f0381cdbb6c2c0fc3cab1
plan/requirements_update/RQU-UI-03_第三者部品導入Smoke記録_2026-08-11.md	managed_document	True	6206	857e4ae6e0fc3b6578af9764a730d96bd4eb77b4778a52f3eeb2ec5d4f692cba
plan/requirements_update/RQU-UI-04_AI部品作成・基盤同期記録_2026-08-11.md	managed_document	True	11514	1fb7ed0f25ec1679336412a251fb00f91ba072facdc92b16921ba3da93363ad9
plan/requirements_update/RQU-UI-05_情報設計・画面状態仕様記録_2026-08-11.md	managed_document	True	50274	a784f5fa6afe642ef9f492df23d591b1c4ae23ffe2100554874ffff720e7480e
plan/requirements_update/RQU-UI-07_UI骨格DesignSystem実装記録_2026-08-11.md	managed_document	True	7985	5ca0e39a68c5d073d33eb3eb8af0fd8db8f318ae5d425b44ab4c1a9e17c21f8b
plan/requirements_update/RQU-UI-08_中核画面実装記録_2026-08-11.md	managed_document	True	7874	834ffc7847358efdcb77d36630a634c4348002e0e172f9e1962be2dcd157430a
plan/requirements_update/RQU-UI-09_運用安全接続画面実装記録_2026-08-11.md	managed_document	True	7913	92c32be904ec4f72121dc743946ad3c5813c74abb2da868b42fb05b412c2d922
plan/requirements_update/RQU-UI-10_文書セット統合記録_2026-08-11.md	managed_document	True	7673	bad3050916766b8db369af4cb870c2730d39ae117ddbe7681d3d33dbbd27fe51
plan/requirements_update/RQU-UI-11_Playwright-Visual-A11y検証記録_2026-08-11.md	managed_document	True	7112	bedef076b4cf922eda81c1176953fb6597b9102f7932ce140ceca9e57631f615
plan/requirements_update/RQU-UI-12_専門Design_RedTeamレビュー記録_2026-08-11.md	managed_document	True	12892	9f1c73b8f55b47d78573827ca65e7fbf086027f6a95b73369edce9e1a0c9971b
plan/requirements_update/RQU-UI-13_改訂統合・再試験・最終候補記録_2026-08-11.md	managed_document	True	8248	c8aabc53aa411725dd5e63f15faa910033067996974d5f81ae694208562ae753
plan/requirements_update/RQV2_03_UIモック抽出記録_2026-08-11.md	managed_document	True	27882	eb99934261cd8ef366d32ccd1fa724c42dc3e53a2bc8119178c6a23d3cac9b95
plan/requirements_update/RQV2_Phase4以降再編ロードマップ_2026-08-11.md	managed_document	True	32583	9a13e9e27fc6da33567109ed26fdb353a7d0cd065525efd9bcda9943ae45dbad
plan/requirements_update/RQV2_Phase4計画引渡し入力一覧_2026-08-11.md	managed_document	True	8243	875caccd2aca5c226e949bf111327522797856b4dac262fd1fec9cceb86d9d67
plan/requirements_update/RQV2_既存Core再利用基準線_2026-08-11.md	managed_document	True	11101	f71c9a5a964586d441b39b3a2e0cb00f4be8f7417f59f9854a6c3da33df0e756
plan/requirements_update/RQV2_最終受入確認_2026-08-11.md	managed_document	True	7076	bc283a1fadb7346fd54d0d3951ced28448eada044cdf55e0eacea0d9f43f5d6e
plan/requirements_update/RQV2_実行ログ_2026-08-11.md	managed_document	True	55593	361bf66a8c30af493d4dee150ec324d1014deb2daa0fcda9533468dc79afafe0
plan/requirements_update/RQV2_専門レビュー記録_2026-08-11.md	managed_document	True	19059	be90991f04fd81be766d25db22326659659d32ee9012298410b7ed048b38729f
plan/requirements_update/RQV2_入力台帳_2026-08-11.md	managed_document	True	24602	7352f26a04f525f79594c7bb3d0e850c5bb88a8e88b097e3a4e0d4eee3daa781
plan/requirements_update/RQV2_要件UIテスト追跡マトリクス_2026-08-11.md	managed_document	True	166374	c45be95eb8057b3d38b2b46c0fe0be7f7dcc5f6c30a602945a560c2df612cd9b
plan/requirements_update/RQV2-11_Phase4以降再編ロードマップ_HTML再作成プロンプト_2026-08-12.md	managed_document	True	28301	517be4b8bc4372f20443422812054c236c458f312dacc26d464f7e7b8af4a2ac
plan/requirements_update/RQV2-13_HTML静的検査記録_2026-08-11.md	managed_document	True	3888	7e970e9bd4bacefa78b5d1f897b53d1e4bd41398ce49363a98819b5094f4c257
plan/requirements_update/RQV2-15最終候補検査記録_2026-08-11.md	managed_document	True	5872	c6867b255cd1f431f958dbcbf7426a5d875cfcbb744f1ca51b34f2992576b44d
plan/requirements_update/RQV2-16正式公開記録_2026-08-11.md	managed_document	True	5110	8f0182d2b30da8454890be6f9a76033a5eda206a8febd1477b0fe86995cb8498
plan/requirements_update/RQV2-PLAN-001_自動トレードシステム要件定義書v2再作成実行計画_2026-08-11.md	managed_document	True	93567	2d04f40aa56b3ea0915b3ad8bdaf2f8dbb7c8338e8d6a25f7274d857426d939b
plan/requirements_update/UI作成用AI基盤サードパーティ調査・選定書_2026-08-11.md	managed_document	True	34325	f095adaa74d42f2ecf06fd6d4b6fb2356ec2e6eb91f349ad0831840603f8c37b
plan/requirements_update/UI作成用AI基盤調査.md	managed_document	True	5533	e01c8838174e6baa646bb674ce83f7185cc897e575e66bed86ce64a94e3b955e
plan/資料参照効率化施策.md	managed_document	False	11749	61316079ede0bb047c5bf942f0a6496dc3dcea526f4aa05689646830753e4bb7
plan/資料参照効率化施策_全体導入実行計画書_v0.1_2026-08-14.md	managed_document	True	60233	f22964c62050b4d19410f481f06b74370b641b2c4b5b407adba3a454020bbff4
plan/自動トレードシステム_要件定義書.md	managed_document	True	36017	49b1e7414696072724e7a50eb18ef2a4513c956eee4d21c9ee70ef62acaaeb4e
plan/第0段階_ステップ0前_実行基盤準備.md	managed_document	True	981	7cf6c8b57d26fe9b1e8b6344f7a6e1b9b57e5029de8f84cbb0bbe3df9ecaf601
plan/第0段階_機械実行用プロンプト列.md	managed_document	True	15630	0d99deb7b616733d1baa5bbb0386de470a09dcdf503140f9ba8d660de6252c06
plan/第0段階_現代に適した取引アセット調査計画書.md	managed_document	True	2785	51812c8b3ac9c3ec2870a0311bbd7b5e09620513d7594e12b85144720feff3d9
plan/中学生向け解説ドキュメント作成システム計画.md	managed_document	True	16007	0b9b4e201e9ddec93e6be67471b541514b00b297cf6c8ecf46c00abc0c964844
plan/要件定義依頼プロンプト.md	managed_document	True	3121	79273dd344904bdc90bbc688e77c804f6d2cf7e13cc5bfad64308830b3908801
plan/要件定義書アップデート実行計画書_v0.1_2026-08-10.md	managed_document	True	51727	1c624aecaa58749015f716c0008a8b8301e6c255ab25f3e63fc0b441a5dc12ad
plan/要件定義書追加更新・UIモックHTML作成実行計画書_v0.1_2026-08-11.md	managed_document	True	73531	e02c67041496816862e9a3ceccee88ebf3bda1c701f44c95bddf97f8ed8026c4
pyproject.toml	managed_config	True	770	9f090963faf8c559f61fe397c5a9f3897cd7336712bdcf68686c2eac232b60da
README.md	managed_document	True	13211	f79678b570a2676514b99edd4cfef4c10af23d3c6767da417e31c368b7e23954
research/asset_selection/00_実行基盤/00_スキーマ辞書.md	managed_document	True	1913	f2b12e70ff708ff276aca8f46e364e1ff150fc6f594d2737b8a58ecc32834d4d
research/asset_selection/00_実行基盤/00_実行チェックリスト.md	managed_document	True	673	1b68de44778b3fb6f3e1babec555b81075ab9c5cc4181a2e33e2c6a629e7d961
research/asset_selection/00_実行基盤/00_実行基盤ステータス_v0.1_2026-08-02.md	managed_document	True	539	a98c845d22c2e4b01bfdbed5e4001a5df990dc01106683653c682956568c45ba
research/asset_selection/00_実行基盤/00_実行基盤説明.md	managed_document	True	733	19fbb550205007f3e115fe8dda5aeb82d32d961a3ece2e5faec761851924723a
research/asset_selection/01_調査憲章/01_H0承認チェックリスト_v0.1_2026-08-02.md	managed_document	True	469	39f88d46fd606c3a27d052a2e04ab1230f4569a3402f06ded70850abd29878c2
research/asset_selection/01_調査憲章/01_調査憲章_v0.1_2026-08-02.md	managed_document	True	2315	20b4ca223df612e90604175a6cd25157134f742e43d7b8a0201d0a28cfe838b0
research/asset_selection/02_分類とスキーマ/02_検証ルール_v0.1_2026-08-02.md	managed_document	True	545	a6da37ef6ed0cf10ea58d764969096a09995e62c4f289734edd6e688d2a1ed95
research/asset_selection/02_分類とスキーマ/02_分類体系_v0.1_2026-08-02.md	managed_document	True	727	9bf36dcaf3b79ec49cf3219a822fb143d7434c8fcd08e3caccdd12d1251c4327
research/asset_selection/03_候補ロングリスト/03_H1承認依頼_v0.1_2026-08-02.md	managed_document	True	657	eb2c59b56623ad35059866e04b91410ece4513859e630c916a0e8185a7aa30a0
research/asset_selection/03_候補ロングリスト/03_ロングリスト網羅性レポート_v0.1_2026-08-02.md	managed_document	True	850	8def3a0bd362abc7e641f6c7d49f9caad10574bec4b5143b550d84a4c3c6f25c
research/asset_selection/04_証拠検証/04_未解決事項と矛盾_v0.1_2026-08-02.md	managed_document	True	1180	b85abffd82b5d54be2f256f50342657323baaae1dbe955f0255efd0393cca752
research/asset_selection/05_エクスポージャーと取引手段の対応/05_重複と代替関係レポート_v0.1_2026-08-02.md	managed_document	True	1056	074d78755b23b0fe307a2f1cf8ffe017a8d95a072a1928aa71e78c127adeb405
research/asset_selection/06_ハードゲート/06_除外と証拠不足レポート_v0.1_2026-08-02.md	managed_document	True	2828	9a9a32c05994791e73c64999bf53d8b51729518616641868e54f9f9e4413a44e
research/asset_selection/07_データベンダー/07_データ品質費用レポート_v0.1_2026-08-02.md	managed_document	True	8882	ecb191a263d5681820a55cdbf1616e03cefb0377964864c5f552d0de3f79996f
research/asset_selection/07_データベンダー/07_無料データ代替調査_v0.1_2026-08-02.md	managed_document	True	5692	d2bfc7e7dc6e1489ddd3860c6326f41e6ba2161e8fc2b521f33571c50eb92c13
research/asset_selection/08_構造スコア/08_スコアリングルール_v0.1_2026-08-02.md	managed_document	True	3138	1a52522553a92a603a2d864acb5a0c83694bc42579afee088a977e8896e1be0f
research/asset_selection/08_構造スコア/08_構造スコアレポート_v0.1_2026-08-02.md	managed_document	True	2605	61e25fc5076a896a5c8355c9d5c5e0280e9a2e12b92e4d77dab170b99cbb160b
research/asset_selection/08_構造スコア/08_上位5件_公式確認レポート_v0.1_2026-08-02.md	managed_document	True	5394	d8e758d9fcff3c07e326093a7b839b84e4dafe03f42c1394b66f2803b69fc099
research/asset_selection/09_バックテスト手順/09_H3承認チェックリスト_v0.1_2026-08-02.md	managed_document	True	3139	2c6171646e19fc7ca6f5cf7974d9f489493a1d725c6ad04dad108a047b738af4
research/asset_selection/09_バックテスト手順/09_バックテスト手順書_v0.1_2026-08-02.md	managed_document	True	7940	ea2d939603f82d26cf9dbe905999503f565750824a0a52751e161c7c1ac80ef4
research/asset_selection/10_頑健性バックテスト/10_Databento取得補助レポート_v0.1_2026-08-02.md	managed_document	True	2956	e93d2b42e5d70d36c67c1c0d9dd11fbe44af0dd3c83f59b88d2f6f1f679329d5
research/asset_selection/10_頑健性バックテスト/10_研究用ハーネス方針_v0.1_2026-08-02.md	managed_document	True	1011	2e0bbadebdf9d8622049ab12f097690a39b046a23d6a036d5e507303534ec032
research/asset_selection/10_頑健性バックテスト/10_実装結果レポート_v0.1_2026-08-02.md	managed_document	True	3855	180d45e73bf9f7ad78e48e2ec446b4cfc02d9db059c1d543dcb968e6b8c6e45c
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/__init__.py	managed_source	True	42	f5a65c88b61e93c8d649338daa9b5e0406b593819cb2c94547685fd8993e6eea
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/cli.py	managed_source	True	8781	4b204e29b56af8b541069f4f72ca653f978fd5832ad00e70561b3b9c860c3b1e
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/data_loader.py	managed_source	True	3690	a529b9f993ee6c233b92a898f6326e8fb4c7238914de6ec1567f7d3b43209df1
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/databento_fetcher.py	managed_source	True	5067	413356f7fe5debdaa182bab992466eaf7cd45d67c232306a254e0225b62b2470
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/engine.py	managed_source	True	3033	eb4fb22165ad3cd5b3dc42b67b9dfa5125e3a23b803f2dc0ea6ba2cdcf9f67df
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/indicators.py	managed_source	True	1402	7c6a822c429733bddf604640f9df385bdcc245591925d303285577d424ff88e9
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/manifest.py	managed_source	True	2400	dc82bea59a6280144a43ed57267ba67d486a66d4a64a09089e61b1fcfed88366
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/models.py	managed_source	True	1330	c45cd0fb16f86faeaa0de9210b70eca3e32514c09729908722e1dc23287bda0c
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/p10_research_harness/reports.py	managed_source	True	4395	074ef2daa53da715eab04e2489886f14c630038cb1680dd70881536981049894
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/README.md	managed_document	True	3442	7309630f0f9455d67fd4edc64eedfa8a61c11969571c93c76600e236bbc132e0
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/run_p10.py	managed_source	True	100	92735cd224880983831b54f4197f04f457e7346cd6a0c6778b71a046026f0c9c
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/backtest_report.md	managed_document	True	1543	50362fae082022bd086b3562eecabec475df05ad20ba1a7f3b245d7fe3e14a4e
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/continuous_build_report.json	managed_config	True	1614	64b365de5eca7407c87923b807f212195fed18c71ab0af1608cb829de3cecf7f
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/databento_environment_report.json	managed_config	True	350	8dc89f3b2c0129a7312f780e75d50124ed0a13baa9f3a3a412edde14cf88f785
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/databento_fetch_report.json	managed_config	True	426	e8c024873ae816514e9d3557638c1e9366cf036492a9c4f298fe0138559fdab6
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/databento_metadata_fetch_report.json	managed_config	True	2490	d6be3240a9f146b4af817f2601d024e0f7dba4035355cea0d2a3ce6ceae12552
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/dry_run_report.json	managed_config	True	410	d566551ecb25b4fb5215310b7726e176593c49b81ed2c21d779a59346f60316f
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/p10_protocol_completion_report.md	managed_document	True	2388	532c1cffe3e6eb957b4f9aaade5b17df8389566cabf202189866c8a0fbac536f
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/run_status.json	managed_config	True	132	eb7f9c790b69264bc2c2eb16caed68691eca368519ef2aba5c81ff656a81d26d
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/runbook.json	managed_config	True	6513	06ad4c61893e6e4ae27a09e360ac8e4aec499a1bc466603e7fff2ffc46b19b68
